disease,f1,rouge1,rouge2,rougeL
急性坏死性乳突炎的西医治疗方法有哪些。,0.4822695035460992,0.4765342910477133,0.1995661555291007,0.4043321249827314
肌阵挛-猝倒发作的癫痫的西医治疗方法有哪些。,0.5592105263157895,0.5551839415008781,0.2436149262378948,0.454849493340343
倒向型内眦赘皮的西医治疗方法有哪些。,0.4782608695652173,0.4731861148957597,0.1701323201779583,0.4100946322459175
肢体无力的西医治疗方法有哪些。,0.4982206405693951,0.4927536182642827,0.1731601681976538,0.3913043429019638
肺门淋巴结肿大的西医治疗方法有哪些。,0.5992217898832686,0.595238090239355,0.2544642807191686,0.5317460267472915
酒精性小脑共济失调的西医治疗方法有哪些。,0.4876543209876544,0.4827586157722507,0.1733102203216903,0.4075235060543823
石棉肺的西医治疗方法有哪些。,0.4913494809688581,0.4859154880063479,0.1449275312452796,0.4084506992739536
喉挫伤的西医治疗方法有哪些。,0.5238095238095237,0.5190311368786295,0.1996007934119786,0.4221453237298405
膝关节半月板桶柄状撕裂的西医治疗方法有哪些。,0.6013513513513513,0.5979381394022273,0.2651515102204574,0.4536082424950107
避孕药药物反应的西医治疗方法有哪些。,0.429042904290429,0.4228187869463087,0.1501014148807855,0.348993283590604
肾上腺皮质萎缩的西医治疗方法有哪些。,0.4451612903225806,0.4393442574039237,0.1085271268226821,0.3344262246170384
高丙种球蛋白血症的西医治疗方法有哪些。,0.5338078291814946,0.5289855022978367,0.2333333283833334,0.4057970965007351
妊娠水肿的西医治疗方法有哪些。,0.5591397849462365,0.5547445205498428,0.2436974739915967,0.5036496300388941
肺部结节的西医治疗方法有哪些。,0.549520766773163,0.5454545404648761,0.2591240825936384,0.4870129820233176
掌浅动静脉弓损伤的西医治疗方法有哪些。,0.4859154929577465,0.4802867333980807,0.1983805618488257,0.4014336868030986
疱疹病毒性睑皮炎的西医治疗方法有哪些。,0.4878048780487805,0.4822694985664704,0.2008368150879712,0.4184397113324279
肩胛骨颈和肩关节盂骨折的西医治疗方法有哪些。,0.6126760563380281,0.6093189914343342,0.3015267125579075,0.5161290272766282
眼部带状疱疹的西医治疗方法有哪些。,0.6013071895424836,0.5980066395209765,0.3170254353135903,0.4916943471621726
劈裂压缩关节内骨折的西医治疗方法有哪些。,0.512987012987013,0.5082508201418162,0.1880650944823731,0.4224422392837303
舟骨结核的西医治疗方法有哪些。,0.5099337748344371,0.5050505001122336,0.21632652562424,0.4579124529741863
骶髂关节分离的西医治疗方法有哪些。,0.5286624203821656,0.5242718397042344,0.2087912038105973,0.3559870500602214
伴亚二倍体的B淋巴母细胞白血病/淋巴瘤的西医治疗方法有哪些。,0.4497041420118344,0.4444444395061729,0.1759729222495356,0.3783783734401068
先天性角膜内皮营养不良的西医治疗方法有哪些。,0.4890510948905109,0.4832713705227954,0.2017937169900863,0.4163568723815315
梦游的西医治疗方法有哪些。,0.5223367697594501,0.5174825124913199,0.1958333283347223,0.4475524425612499
先天性肺动脉瓣闭锁的西医治疗方法有哪些。,0.4636678200692041,0.4577464739535806,0.1673469338024991,0.3943661922634398
急性色素上皮炎的西医治疗方法有哪些。,0.4437299035369775,0.4379084918012303,0.1684981636002094,0.366013066964629
颅底化脓性脑膜炎的西医治疗方法有哪些。,0.4966887417218544,0.49158248664422,0.2226804073728558,0.4511784462401796
已知病毒的急性上呼吸道感染性流行性感冒的西医治疗方法有哪些。,0.3890577507598784,0.382716044425583,0.0924214368380594,0.3271604888700275
结肠脾曲综合征的西医治疗方法有哪些。,0.4551724137931034,0.4491228021313635,0.1528925570764464,0.3859649073945214
锁骨下动脉血栓形成的西医治疗方法有哪些。,0.5182926829268293,0.5139318836177861,0.2504288115143473,0.4458204285094269
晚期胎传梅毒性骨软骨病的西医治疗方法有哪些。,0.487012987012987,0.4818481798777898,0.1682242941221767,0.4158415792177237
流产后子宫韧带血肿的西医治疗方法有哪些。,0.4029304029304029,0.3955223830875474,0.1269841220156213,0.3358208905502339
胃十二指肠溃疡伴出血的西医治疗方法有哪些。,0.4821428571428572,0.4773413847719535,0.2348993238793861,0.416918424046878
腹股沟恶性肿瘤的西医治疗方法有哪些。,0.5758513931888545,0.5723270392276809,0.2521294670697596,0.4968553411144734
颞浅动脉假性动脉瘤的西医治疗方法有哪些。,0.5693430656934306,0.5650557571763796,0.2409090859265497,0.4535315936076063
踝挤压伤的西医治疗方法有哪些。,0.6440677966101694,0.6413793053507729,0.32399999500392,0.5862068915576695
硬膜外恶性肿瘤的西医治疗方法有哪些。,0.5015105740181269,0.496932510428507,0.1761657982216973,0.417177909201513
慢性结肠炎的西医治疗方法有哪些。,0.5412541254125411,0.5369127466922662,0.2144329846917633,0.442953015148642
膝关节骨坏死的西医治疗方法有哪些。,0.5276872964169381,0.5231788029735538,0.1800391339501611,0.390728471847726
先天性睑内翻的西医治疗方法有哪些。,0.4813559322033898,0.4758620642737218,0.1775898472739789,0.3862068918599287
新生儿胃肠气胀的西医治疗方法有哪些。,0.4536741214057508,0.4480519431128774,0.1553398009428977,0.35064934571028
胰岛细胞类癌的西医治疗方法有哪些。,0.4615384615384615,0.4555160093124454,0.2187499950275422,0.4056939452555059
幽门狭窄的西医治疗方法有哪些。,0.4747081712062257,0.4682539633156967,0.1838564972864929,0.3650793601410934
臀大肌瘫痪步态的西医治疗方法有哪些。,0.4384384384384384,0.4329268245510485,0.1890547216041408,0.3841463367461705
毛痣的西医治疗方法有哪些。,0.536741214057508,0.5324675274709058,0.1940298457741146,0.4025973976007758
衣原体病的西医治疗方法有哪些。,0.4666666666666667,0.4595744630960616,0.137931029516566,0.3574468035215934
先天性脑萎缩的西医治疗方法有哪些。,0.4825581395348837,0.4778761014394236,0.173764901522772,0.4129793462771817
风湿性主动脉瓣狭窄(重度)的西医治疗方法有哪些。,0.5856697819314641,0.5822784760254767,0.2628774372739291,0.4873417671647172
李斯特菌脑膜炎的西医治疗方法有哪些。,0.4948453608247423,0.4895104845730842,0.1902833958362702,0.3706293656919654
前列腺子宫内膜样癌的西医治疗方法有哪些。,0.4530386740331492,0.4481792667294369,0.2190476140478207,0.3921568577658514
狼疮性肾炎I 型(轻微系膜性)的西医治疗方法有哪些。,0.507936507936508,0.5032258014649325,0.1966604773768507,0.4193548337229968
癫痫的西医治疗方法有哪些。,0.4479495268138801,0.4423076873818623,0.1717352365833444,0.3974358925100674
老年性耳聋的西医治疗方法有哪些。,0.4550898203592814,0.4498480193327852,0.1444444394478053,0.3951367731321773
下后壁再发心肌梗死的西医治疗方法有哪些。,0.5306122448979592,0.5266272141031476,0.2021660601581541,0.384615379783621
肾母细胞瘤的西医治疗方法有哪些。,0.5236593059936909,0.5192307643302104,0.1996497323563602,0.4358974309968771
骺板损伤的西医治疗方法有哪些。,0.5782312925170067,0.5743944586851212,0.2620423842141959,0.4775086455363322
皮下组织囊虫病的西医治疗方法有哪些。,0.5035460992907802,0.4981949409193396,0.2412280652032357,0.4259927748543575
复发性淋巴细胞性脑膜炎的西医治疗方法有哪些。,0.4625407166123778,0.4569536373895882,0.2118959057812911,0.3774834387140915
骶骨结核的西医治疗方法有哪些。,0.4683544303797468,0.4630225031730441,0.1811320705745106,0.3729903488322081
鱼胆中毒的西医治疗方法有哪些。,0.5070422535211269,0.501792109706196,0.2192982406149008,0.4086021455484899
婴儿期白内障的西医治疗方法有哪些。,0.4631578947368421,0.4571428522002551,0.1550695775193769,0.3714285664859694
角膜穿通伤伴晶状体嵌顿的西医治疗方法有哪些。,0.5161290322580645,0.5109489001776867,0.2109533418634104,0.4306569293747669
滑车神经良性肿瘤的西医治疗方法有哪些。,0.5051194539249146,0.4999999950241127,0.1949317689024164,0.4027777728018905
纵隔先天性囊肿的西医治疗方法有哪些。,0.5548387096774194,0.5508196671466811,0.2132352891179175,0.4524590114089761
产科手术或操作后心脏停搏的西医治疗方法有哪些。,0.5438596491228072,0.5400593421909149,0.2130584142477652,0.4510385706775617
骶骨发育不全的西医治疗方法有哪些。,0.4131147540983607,0.4066666617468889,0.1249999950781251,0.3333333284135556
先天性髋关节半脱位的西医治疗方法有哪些。,0.4689655172413793,0.4631578897959987,0.1507936458191611,0.357894731901262
慢性肝炎的西医治疗方法有哪些。,0.4398826979472141,0.4345238047663336,0.1225919392053148,0.3392857095282384
屏气发作的西医治疗方法有哪些。,0.3612040133779264,0.3537414917210422,0.066666661718647,0.258503396482947
急性脓胸的西医治疗方法有哪些。,0.3836477987421384,0.3769968001608672,0.1512287284765279,0.3258785892982475
流行性腮腺炎性脑炎的西医治疗方法有哪些。,0.5409252669039146,0.5362318790645348,0.2374999950125001,0.4782608645717812
淋巴管畸形骨肥大综合征的西医治疗方法有哪些。,0.405144694533762,0.3986928055517109,0.1461538412343936,0.3660130669896194
踝骨关节病的西医治疗方法有哪些。,0.6081504702194357,0.6050955364014767,0.2768670259857134,0.5222929886307762
结缔组织增生性黑素瘤的西医治疗方法有哪些。,0.4037267080745342,0.3974763358039189,0.1590105957747007,0.347003149684045
丙型流行性感冒的西医治疗方法有哪些。,0.5225225225225224,0.5182926780011898,0.2062615052050372,0.3841463365377751
妊娠合并脑血管栓塞的西医治疗方法有哪些。,0.391025641025641,0.3843648160574648,0.1828358160183226,0.3583061841356407
强直性肌营养不良症的西医治疗方法有哪些。,0.5492537313432836,0.5454545405076218,0.2131438671376697,0.4363636314167126
播散性盘状红斑狼疮的西医治疗方法有哪些。,0.4719101123595505,0.4672364622660531,0.2052980082740341,0.3874643824939732
心脏传导系统退行性变的西医治疗方法有哪些。,0.5650793650793652,0.5612903175839751,0.2218114552649472,0.4774193498420396
血胸的西医治疗方法有哪些。,0.4488448844884488,0.4429530152864736,0.1641221325392606,0.3959731495146615
缺血性脑水肿的西医治疗方法有哪些。,0.4465408805031446,0.440894563739142,0.1442495077056949,0.3897763528765222
先天性腔静脉狭窄的西医治疗方法有哪些。,0.5512367491166078,0.5467625849862844,0.207900202902823,0.4028776928999534
麻疹并发支气管炎的西医治疗方法有哪些。,0.48,0.4745762662283252,0.1683778184870705,0.3864406730079863
倒Y型内斜视的西医治疗方法有哪些。,0.4983606557377049,0.4933333284953334,0.207024024704166,0.4466666618286667
白内障的西医治疗方法有哪些。,0.4436619718309859,0.4372759807330327,0.1495726446168458,0.3584229341380507
釉质-牙本质折断(简单冠折)的西医治疗方法有哪些。,0.4901960784313725,0.4850498288963698,0.1925925875950618,0.3654484999927153
慢性羊水过多的西医治疗方法有哪些。,0.44375,0.4380952332263039,0.187155958350038,0.3682539633850341
肩袖肌腱损伤的西医治疗方法有哪些。,0.4548494983277592,0.4489795870181406,0.1740812330591982,0.3401360496031747
播散性毛霉病的西医治疗方法有哪些。,0.5053380782918149,0.499999995002363,0.2188841151716739,0.4275362268864209
乳糖不耐受的西医治疗方法有哪些。,0.583941605839416,0.5799256457102584,0.2396694165921898,0.4609665379035668
先天性腹裂的西医治疗方法有哪些。,0.4904458598726114,0.4854368883296153,0.1842105213711912,0.4271844611451493
胆囊占位性病变的西医治疗方法有哪些。,0.4863013698630137,0.4808362319474559,0.1985018676844956,0.3902438974526825
颌骨发育不足的西医治疗方法有哪些。,0.4903225806451613,0.485245896640688,0.1811320704856534,0.3999999950013437
菌血症的西医治疗方法有哪些。,0.5103448275862069,0.5052631530085566,0.1890756253117718,0.3929824512541706
顶叶脑膜瘤的西医治疗方法有哪些。,0.5098039215686275,0.5049833837286566,0.203327166927269,0.4318936827319787
中毒性脑病的西医治疗方法有哪些。,0.5051194539249148,0.4999999950021702,0.1821705376357341,0.4444444394466145
自身免疫性甲状旁腺功能减退症的西医治疗方法有哪些。,0.5311475409836065,0.526666661730889,0.2222222172382006,0.4866666617308889
非毒性单结节性甲状腺肿的西医治疗方法有哪些。,0.4953560371517028,0.4905660327999288,0.2142857093322067,0.4402515673911238
丛状血管瘤的西医治疗方法有哪些。,0.4764890282131662,0.4713375747072904,0.164750952907914,0.3949044536881821
流产后腹痛的西医治疗方法有哪些。,0.4646464646464647,0.4589041046228185,0.1595091974926503,0.4109588991433665
输卵管妊娠的西医治疗方法有哪些。,0.4643962848297214,0.459119491865037,0.194139189139798,0.3207547119908231
多发创伤的西医治疗方法有哪些。,0.531986531986532,0.5273972552742073,0.1924528252171592,0.4452054744522893
黑点癣的西医治疗方法有哪些。,0.3548387096774193,0.3475409786401505,0.1139489144661324,0.3147540933942489
新生儿淋球菌性眼炎的西医治疗方法有哪些。,0.4654545454545454,0.4592592542987654,0.2251655579373225,0.3999999950395062
海绵窦区硬脑膜动静脉瘘的西医治疗方法有哪些。,0.4281524926686217,0.422619042729769,0.1625441646877849,0.3690476141583404
手术后声带粘连的西医治疗方法有哪些。,0.4476534296028881,0.4411764656963668,0.1800391340054612,0.4117647009904844
静脉曲张破裂的西医治疗方法有哪些。,0.4709897610921502,0.4652777729166667,0.1324786275969758,0.3680555506944444
颅骨锁骨发育不全的西医治疗方法有哪些。,0.4685314685314685,0.4626334471630299,0.1971252518330811,0.3345195681594712
成牙本质细胞层空泡性变的西医治疗方法有哪些。,0.3986254295532646,0.3916083866436012,0.1473684160563769,0.3496503446855592
主动吸烟的西医治疗方法有哪些。,0.5329512893982807,0.5290697625094647,0.1785714236220802,0.4244185997187669
足和踝后天性缺失的西医治疗方法有哪些。,0.6163522012578616,0.6134185253661874,0.2206148232144902,0.4856229982096378
神经系统副肿瘤综合征的西医治疗方法有哪些。,0.45,0.4444444395061729,0.145251391669285,0.3301587252204586
趾甲内嵌的西医治疗方法有哪些。,0.4301075268817204,0.4233576592658106,0.1066098031405569,0.3576642286088763
胸主动脉瘤的西医治疗方法有哪些。,0.4689655172413793,0.4631578897398584,0.1740890638358276,0.3999999950030163
先天性唇腭裂的西医治疗方法有哪些。,0.5533333333333333,0.5491525374432635,0.1946564835542802,0.4338983001551278
颌下淋巴结肿大的西医治疗方法有哪些。,0.5223367697594502,0.5174825124834955,0.1673003752570517,0.4125874075883907
急性精神分裂样精神病性障碍的西医治疗方法有哪些。,0.5796178343949044,0.5760517749923022,0.2700587034686602,0.5048543639890659
少弱精子症的西医治疗方法有哪些。,0.5280898876404494,0.524216519330525,0.1894736792816868,0.4273504224644281
糖尿病性心肌病的西医治疗方法有哪些。,0.5449438202247192,0.5558739206857088,0.1854304588149643,0.4641833762731013
跟骨滑囊炎的西医治疗方法有哪些。,0.4724919093851133,0.4671052581656856,0.2370370320373115,0.4210526265867383
头部良性肿瘤的西医治疗方法有哪些。,0.5569620253164556,0.5530546574750055,0.2490974679752766,0.4437298986325617
牙面功能异常的西医治疗方法有哪些。,0.4229607250755287,0.4171779092476194,0.1611842055750088,0.3312883386954722
二尖瓣关闭不全伴主动脉瓣狭窄的西医治疗方法有哪些。,0.4985163204747775,0.4939758986668965,0.1601362812481681,0.4216867420403904
淋球菌性宫颈炎的西医治疗方法有哪些。,0.5357142857142857,0.5309090859239669,0.2789699521081619,0.4872727222876032
脑栓塞的西医治疗方法有哪些。,0.4680851063829787,0.459627324208171,0.1785714235791455,0.3975155229659349
视网膜型偏头痛的西医治疗方法有哪些。,0.4683544303797468,0.4630225031627051,0.2035225000876989,0.4180064259922871
喉结核的西医治疗方法有哪些。,0.5376344086021505,0.5328467103295329,0.2591792606615696,0.452554739526613
妊娠期体重增加过低的西医治疗方法有哪些。,0.555956678700361,0.5514705833044983,0.2515723220577598,0.4926470538927335
干燥综合征合并肌病的西医治疗方法有哪些。,0.4872521246458923,0.4827586157847801,0.1878088913183644,0.3965517192330559
分流性高胆红素血症综合征的西医治疗方法有哪些。,0.4027303754266211,0.3958333283950618,0.1384928667287759,0.3472222172839506
银屑病的西医治疗方法有哪些。,0.4734042553191489,0.4690026904309036,0.1178396022260737,0.3827493211586664
日本脑炎的西医治疗方法有哪些。,0.4563758389261745,0.4505119404093234,0.1611570198078172,0.3754266161772414
肘和前臂软组织损伤的西医治疗方法有哪些。,0.577922077922078,0.5742574208341231,0.2557251859009528,0.5148514802400637
血补体过少性血管炎的西医治疗方法有哪些。,0.5806451612903226,0.5770491753795217,0.2789783840165817,0.4786885196418167
先天性主动脉闭锁的西医治疗方法有哪些。,0.4548494983277591,0.4489795870590958,0.1683366685203675,0.3537414918210005
器质性勃起功能障碍的西医治疗方法有哪些。,0.4307692307692308,0.4249999952392578,0.1884816705940688,0.3249999952392579
双下肢多发性开放性骨折的西医治疗方法有哪些。,0.5211726384364821,0.516556286527784,0.203773579957565,0.4569536375211613
鼻前庭恶性肿瘤的西医治疗方法有哪些。,0.476510067114094,0.4709897561178348,0.1729323259040224,0.3890784933192
氟化氢化学伤的西医治疗方法有哪些。,0.4152046783625731,0.4094955441474346,0.1431064524041435,0.3738872355420934
肝轻度撕裂伤的西医治疗方法有哪些。,0.4420289855072463,0.435424349357988,0.1611570198808143,0.3542435375498699
色素性玫瑰疹的西医治疗方法有哪些。,0.3959731543624161,0.3890784932940396,0.123076918098299,0.3139931690619577
颈部纤维瘤病的西医治疗方法有哪些。,0.4946236559139785,0.4890510899227449,0.2281059013390521,0.4306569293388034
红斑性肢痛症的西医治疗方法有哪些。,0.474025974025974,0.4686468596956725,0.2117202218542673,0.3762376187715801
结节病伴肌炎的西医治疗方法有哪些。,0.4854368932038835,0.4802631528949533,0.1782945686509225,0.4144736792107428
急性肾盂炎的西医治疗方法有哪些。,0.5551839464882944,0.5510204031864039,0.2393162343195267,0.4965986344789209
手部套脱伤的西医治疗方法有哪些。,0.5517241379310344,0.5477706956661529,0.2135593170396439,0.4331210141374904
肛管、直肠、结肠狭窄的西医治疗方法有哪些。,0.3831168831168831,0.3762376190687188,0.176258988122768,0.2970296982766396
拇长屈肌腱断裂的西医治疗方法有哪些。,0.4931506849315069,0.4878048731148855,0.1800766233712806,0.3623693330451991
诺卡菌病的西医治疗方法有哪些。,0.4926686217008796,0.4880952331660997,0.1805309685347953,0.3511904712613379
后天性碘缺乏性甲状腺功能减退症的西医治疗方法有哪些。,0.5850340136054423,0.5813148738942303,0.2674650648727297,0.5190311368700089
外阴良性肿瘤的西医治疗方法有哪些。,0.5692883895131087,0.5648854912997495,0.2451612854526536,0.4580152622921158
咖啡因所致的精神和行为障碍的西医治疗方法有哪些。,0.4933333333333333,0.4881355882249928,0.1699604693095503,0.3457627068690606
肾动脉血栓形成(左侧/右侧/双侧)的西医治疗方法有哪些。,0.4746835443037974,0.4694533712691143,0.2003710525457369,0.4051446895970885
生物瓣置换术后瓣周漏的西医治疗方法有哪些。,0.4458598726114649,0.4401294449442298,0.1350364914366776,0.2977346229377573
小腿多处损伤的西医治疗方法有哪些。,0.5592105263157895,0.5551839415491998,0.2480915980657451,0.4682274198100692
外源性色素沉着的西医治疗方法有哪些。,0.4955223880597014,0.4909090860332415,0.2147887275037196,0.4121212072453627
白线疝的西医治疗方法有哪些。,0.4548494983277592,0.4489795870181406,0.1856060557387082,0.3401360496031747
肝性糖尿病的西医治疗方法有哪些。,0.4876543209876544,0.4827586157722507,0.2043010703191763,0.4263322834838494
动物型黑素瘤的西医治疗方法有哪些。,0.4385382059800665,0.4324324274509222,0.1790476140673743,0.3513513463698411
运动性闭经的西医治疗方法有哪些。,0.5147928994082841,0.5105105057010164,0.1740614285650387,0.4504504456409563
盆腔结缔组织炎的西医治疗方法有哪些。,0.432258064516129,0.4262295032058049,0.1237910975187158,0.3803278638615426
脊神经根炎的西医治疗方法有哪些。,0.5441696113074205,0.5395683403819679,0.1978947318470915,0.4316546713172197
全鼻窦炎的西医治疗方法有哪些。,0.5149253731343284,0.5095056984238605,0.2511415475264277,0.4562737592603623
颈椎良性肿瘤的西医治疗方法有哪些。,0.4077669902912621,0.4013157845691222,0.1425959731717964,0.3157894687796486
细菌性前列腺炎的西医治疗方法有哪些。,0.4967320261437908,0.4916943471599651,0.2177419304920006,0.4451827192529883
慢性单纯外伤性腰腿痛的西医治疗方法有哪些。,0.5,0.4952978006426824,0.2066420614274725,0.4263322834013031
风湿性三尖瓣狭窄伴关闭不全的西医治疗方法有哪些。,0.4829931972789115,0.4775086456196645,0.1707317024125852,0.4083044933705296
主动脉瓣硬化的西医治疗方法有哪些。,0.5165562913907285,0.5117845067872894,0.2007721957796545,0.417508412511195
睾丸继发性恶性肿瘤的西医治疗方法有哪些。,0.5220338983050848,0.5172413743569562,0.1647509528591038,0.4620689605638526
文氏型房室传导阻滞的西医治疗方法有哪些。,0.4709677419354838,0.4655737656543939,0.1556420185355571,0.3999999951625907
寂静性甲状腺炎的西医治疗方法有哪些。,0.5567010309278351,0.5524475475358209,0.2970296980385453,0.5034964985847719
甲下恶性黑素瘤的西医治疗方法有哪些。,0.4094955489614243,0.4036144528968283,0.1335559215700069,0.3433734890414066
妊娠合并脑血管病的西医治疗方法有哪些。,0.4227129337539432,0.4166666618904093,0.1335807001456007,0.3589743541981015
充血区的西医治疗方法有哪些。,0.4460431654676259,0.439560434579828,0.1696969647028672,0.3443223393417328
异尖线虫病的西医治疗方法有哪些。,0.437037037037037,0.430188674247063,0.1398601348601672,0.3471698063225347
出血性腹膜炎的西医治疗方法有哪些。,0.5303514376996805,0.525974021009656,0.1811320704742614,0.4805194755551104
其他脑动脉闭塞和狭窄的西医治疗方法有哪些。,0.5600000000000002,0.5562499950124999,0.2610294068004569,0.4874999950125001
结核菌素试验异常的西医治疗方法有哪些。,0.5628742514970061,0.5592705117561737,0.2415630500754333,0.4924012108443196
氯甲醚、双氯甲醚所致肺癌的西医治疗方法有哪些。,0.5580110497237569,0.5546218437875542,0.2225656827899066,0.4481792667567419
急性长节段横贯性脊髓炎的西医治疗方法有哪些。,0.5562913907284768,0.5521885472185377,0.2278480962747245,0.5050505000804908
唇内面颊侧面恶性肿瘤的西医治疗方法有哪些。,0.475,0.4698412649433107,0.1719298197215144,0.3809523760544218
胃粘连的西医治疗方法有哪些。,0.5220588235294118,0.516853927643255,0.176211448760892,0.4419475606020564
髋部大隐静脉损伤的西医治疗方法有哪些。,0.453731343283582,0.4484848436187328,0.1471103278404864,0.3939393890732783
自身免疫性溶血性贫血的西医治疗方法有哪些。,0.5705705705705706,0.5670731657542014,0.2169491475470268,0.4939024340468843
创伤性肘关节炎的西医治疗方法有哪些。,0.6139240506329112,0.610932470907042,0.2998102417157733,0.488745975730193
膝关节扭伤的西医治疗方法有哪些。,0.5185185185185185,0.5144508621564371,0.1894060946115339,0.4335260066651075
获得性甲状腺功能减退症的西医治疗方法有哪些。,0.5346534653465348,0.5302013372875096,0.2038461488462279,0.4228187869519391
糖尿病伴勃起功能障碍的西医治疗方法有哪些。,0.4747774480712166,0.4698795131377922,0.2199661540680427,0.4216867420534548
胃动脉损伤的西医治疗方法有哪些。,0.4675324675324675,0.4620461996401225,0.1715328417153952,0.3498349785180102
甲基丙二酸尿症肾病的西医治疗方法有哪些。,0.5067567567567567,0.5017182081307496,0.1928166302408869,0.384879720158241
胎儿脊髓脊膜膨出的西医治疗方法有哪些。,0.4659498207885305,0.4598540096755288,0.1528384230071892,0.3576642286536309
新生儿支原体肺炎的西医治疗方法有哪些。,0.5039370078740157,0.4979919630070483,0.2172839457460754,0.4096385493524297
急性盆腔炎的西医治疗方法有哪些。,0.5154639175257733,0.5104895054895107,0.2264150893396447,0.3916083866083916
高肾素型高血压的西医治疗方法有哪些。,0.4887459807073955,0.4836601257266436,0.2348623803248885,0.3856209100403691
麻痹性步态的西医治疗方法有哪些。,0.4666666666666666,0.4610169441539787,0.2168674648798408,0.3525423678827923
吕弗勒综合征的西医治疗方法有哪些。,0.43125,0.4253968205843285,0.1621621572384879,0.342857138044646
染色体异常的西医治疗方法有哪些。,0.4266666666666666,0.4203389782788854,0.132075466835956,0.2847457579399023
产伤致埃尔布麻痹的西医治疗方法有哪些。,0.5454545454545454,0.5417867385610711,0.1729200602752224,0.4726224734313881
先天性喉发育不全的西医治疗方法有哪些。,0.4525547445255474,0.4460966494150164,0.1935483821522951,0.3717472070358342
输尿管阴道瘘的西医治疗方法有哪些。,0.4405594405594406,0.4341636963518699,0.1422764180921576,0.3416370059604109
前臂挤压伤的西医治疗方法有哪些。,0.5174418604651162,0.5132743313636325,0.1923076873522545,0.4070796410981457
链球菌性咽炎的西医治疗方法有哪些。,0.3825503355704698,0.3754266161735139,0.1532258014536454,0.3344709847741965
疣状黄瘤的西医治疗方法有哪些。,0.3999999999999999,0.3939393889423325,0.136783728828315,0.3030302980332415
植烷酸沉积病的西医治疗方法有哪些。,0.4156626506024096,0.4097859278736357,0.1407407358675584,0.3363914324607918
尺骨冠状突骨折的西医治疗方法有哪些。,0.5088339222614842,0.503597117306299,0.1902748364516,0.4028776928458673
先天性进行性骨化性肌炎的西医治疗方法有哪些。,0.503448275862069,0.4982456090676516,0.1987829564754433,0.414035082751862
甲周炎的西医治疗方法有哪些。,0.4491228070175438,0.4428571378880102,0.1617021226610232,0.3999999950308674
大脑凸面脑膜瘤的西医治疗方法有哪些。,0.5,0.4953560322667715,0.1740674906346047,0.3839009239076383
唇内面良性肿瘤的西医治疗方法有哪些。,0.6076923076923076,0.6039215636447522,0.3185840658215209,0.5176470538408305
牙龈白斑的西医治疗方法有哪些。,0.4664310954063603,0.4604316496972206,0.1791044726239652,0.4028776928626883
房室传导阻滞的西医治疗方法有哪些。,0.4551724137931034,0.4491228020845799,0.1604938221748041,0.3368421003301939
挥发性溶剂依赖综合征的西医治疗方法有哪些。,0.4747774480712166,0.4698795130739223,0.1591320022352515,0.3493975853630788
妊娠合并内分泌、营养和代谢疾病的西医治疗方法有哪些。,0.5077399380804954,0.5031446491837744,0.213197964599964,0.3962264101900637
蛛网膜炎的西医治疗方法有哪些。,0.5631768953068592,0.5588235245309796,0.1978494574166725,0.499999995119215
下胫腓联合损伤的西医治疗方法有哪些。,0.5415384615384615,0.5374999950330079,0.2388591750402421,0.4749999950330078
妊娠合并脊柱侧弯的西医治疗方法有哪些。,0.3949044585987261,0.388349509857668,0.116541348574538,0.3559870503107424
妊娠合并脑肿瘤的西医治疗方法有哪些。,0.5493827160493826,0.5454545405823449,0.2746365055703477,0.4890282082939437
轴向压缩屈曲损伤的西医治疗方法有哪些。,0.4968553459119496,0.4920127745641989,0.194495407864658,0.4281150109859241
流行性乙型脑炎重型的西医治疗方法有哪些。,0.5086705202312138,0.5043988220827135,0.236666661769389,0.4633431036076402
半乳糖血症的西医治疗方法有哪些。,0.4888888888888889,0.4838709627771072,0.1498127291413824,0.3870967692287201
产褥期梅毒的西医治疗方法有哪些。,0.4631578947368421,0.4571428521683673,0.1761252396216314,0.392857137882653
高氯血症的西医治疗方法有哪些。,0.5045592705167172,0.4999999951097394,0.2027971978854712,0.4382716000480109
妊娠合并湿疹的西医治疗方法有哪些。,0.4643962848297214,0.4591194918838258,0.1841620576335685,0.3584905610662157
注射后血栓性静脉炎的西医治疗方法有哪些。,0.516320474777448,0.5120481877718103,0.1897810169010737,0.3975903564465089
跗管综合征的西医治疗方法有哪些。,0.4871794871794872,0.4820846855728973,0.1970260173104298,0.4299674217292491
皮肌炎的西医治疗方法有哪些。,0.5333333333333333,0.5290322531562957,0.2274368181673162,0.4258064467046826
枢椎椎体骨折的西医治疗方法有哪些。,0.5244956772334295,0.5204678313729012,0.2066666617791667,0.3333333284489245
子宫韧带子宫内膜异位症的西医治疗方法有哪些。,0.5141065830721002,0.5095541352006168,0.1663652753352584,0.3439490396592154
肝性红细胞生成性卟啉病的西医治疗方法有哪些。,0.4664536741214057,0.4610389560929331,0.1825095007034944,0.3766233716773486
眶骨良性肿瘤的西医治疗方法有哪些。,0.4295774647887324,0.4229390632422502,0.1971252517681485,0.3799283105540782
重度通气功能障碍的西医治疗方法有哪些。,0.4901960784313725,0.4850498288875399,0.1666666616780046,0.4318936827081379
冻僵的西医治疗方法有哪些。,0.4339622641509434,0.4281150109806163,0.1104972325728765,0.3578274710445141
