disease,f1,rouge1,rouge2,rougeL
腹膜炎的西医治疗方法有哪些。,0.5597269624573379,0.5555555506028165,0.2554890169863865,0.4791666617139274
急性肺荚膜组织胞浆菌病的西医治疗方法有哪些。,0.4628099173553719,0.458100553715552,0.1590524484824541,0.3128491570675073
神经痛性营养不良的西医治疗方法有哪些。,0.3988269794721407,0.3928571378599774,0.1213171527124404,0.3095238045266441
多轴空病的西医治疗方法有哪些。,0.4724919093851132,0.4671052581587604,0.2154471494728667,0.4342105213166551
呆小病的西医治疗方法有哪些。,0.4790419161676646,0.4741641287829936,0.1698440158687289,0.3890577458042701
结核性关节炎的西医治疗方法有哪些。,0.5245901639344261,0.5199999950180001,0.245614030167991,0.4733333283513333
膝和小腿冻伤伴组织坏死的西医治疗方法有哪些。,0.503030303030303,0.4984615334721894,0.1952117813721601,0.4307692257798817
葡萄胎的西医治疗方法有哪些。,0.6323024054982818,0.6293706243716075,0.2929936255896791,0.5734265684275516
幻肢痛的西医治疗方法有哪些。,0.5595567867036011,0.5561797703036233,0.303236792288221,0.4775280849103649
睑裂斑的西医治疗方法有哪些。,0.5222929936305732,0.5177993477739027,0.1877550970887964,0.4401294448612813
大脑大静脉动脉瘤样畸形的西医治疗方法有哪些。,0.4753086419753086,0.4702194307406571,0.1887477264338392,0.3761755435933216
震颤型脑性瘫痪的西医治疗方法有哪些。,0.6073298429319371,0.6047745308093353,0.3103448225921522,0.5305039737801575
外耳道乳头状瘤的西医治疗方法有哪些。,0.6219081272084805,0.6187050309805394,0.3503054940132155,0.5539568295416905
亚急性泛发性扁平苔藓的西医治疗方法有哪些。,0.4106666666666667,0.4054054004527392,0.1493506443540227,0.3135135085608474
腕和手水平的拇指伸肌和肌腱多发粘连的西医治疗方法有哪些。,0.5274725274725274,0.5223880547017711,0.2334801712138797,0.4477611890301292
后天牙列缺失IV类的西医治疗方法有哪些。,0.5242165242165242,0.5202312088729996,0.1935483820993237,0.4219653129192422
肾上腺恶性肿瘤的西医治疗方法有哪些。,0.5222551928783383,0.5180722841747715,0.2637729499322467,0.4337349347771811
地中海贫血伴其他血红蛋白病的西医治疗方法有哪些。,0.5319693094629155,0.5284974043265592,0.2548148098187764,0.4559585442229321
非糖尿病引起的药物性胰岛素性昏迷的西医治疗方法有哪些。,0.5165562913907286,0.5117845068008934,0.2222222172264971,0.4309764259928125
踝关节离断伤的西医治疗方法有哪些。,0.5276073619631901,0.5233644809852389,0.1748633829789551,0.4299065370600052
脊髓炎后遗症的西医治疗方法有哪些。,0.573208722741433,0.5696202481677616,0.2350674323797432,0.4050632861424452
替身综合征的西医治疗方法有哪些。,0.5896656534954408,0.58641974808642,0.2426343104246251,0.4382715999382716
持续性枕横位的西医治疗方法有哪些。,0.4922118380062305,0.4873417671569059,0.2214022090264976,0.417721513992349
肠-子宫瘘的西医治疗方法有哪些。,0.4690026954177897,0.4644808693169399,0.2135007799299602,0.3879781370765027
心肌脂肪变性的西医治疗方法有哪些。,0.5739644970414202,0.5705705656084914,0.1896838553193375,0.4504504454883712
视觉刺激诱发的反射性癫痫痉挛的西医治疗方法有哪些。,0.5242165242165242,0.5202312088729996,0.2080536862751679,0.4508670470232885
先天性气管畸形的西医治疗方法有哪些。,0.609271523178808,0.6060606010905918,0.2344045318838913,0.498316493346484
肾上腺髓质恶性肿瘤的西医治疗方法有哪些。,0.484149855907781,0.4795321587633802,0.2068965467242593,0.4210526265996375
结膜鳞状细胞癌的西医治疗方法有哪些。,0.5253164556962026,0.5209003165930873,0.1924528253459595,0.3858520850818333
带状疱疹性虹膜睫状体炎的西医治疗方法有哪些。,0.4833836858006042,0.4785276024795815,0.2147887275198994,0.4294478478783545
感染导致的糖尿病的西医治疗方法有哪些。,0.4666666666666667,0.4615384565555503,0.1655172363865043,0.4061538411709349
头风病的西医治疗方法有哪些。,0.6213017751479291,0.6186186136222711,0.2542955276481738,0.5285285235321808
顶泌汗腺痣的西医治疗方法有哪些。,0.572289156626506,0.5688073344742774,0.2063789818935616,0.4831804231592926
盆腔肾的西医治疗方法有哪些。,0.4527220630372493,0.4476744136061723,0.1541038475970025,0.3546511577922188
肱骨头骨折的西医治疗方法有哪些。,0.574468085106383,0.5703971069186358,0.2439024340429804,0.4620938578211628
原发性关节病的西医治疗方法有哪些。,0.5155807365439093,0.5114942478900779,0.2396006605614049,0.3908045927176641
锁骨下动脉闭塞的西医治疗方法有哪些。,0.5964912280701754,0.5934718050989267,0.2299651518187061,0.4866468792829028
胸腔积液的西医治疗方法有哪些。,0.5311475409836066,0.5266666616986667,0.1935483821980421,0.4266666616986667
圆锥角膜的西医治疗方法有哪些。,0.5014409221902018,0.497076018435587,0.2097902048347719,0.4327485330554701
子宫颈难产的西医治疗方法有哪些。,0.509090909090909,0.504615379615432,0.1753731293294722,0.4061538411538936
液化性脂膜炎的西医治疗方法有哪些。,0.528052805280528,0.5234899278895094,0.2092555282477967,0.4765100621176974
胎传梅毒性天疱疮的西医治疗方法有哪些。,0.3942857142857142,0.3884057921135896,0.1021126710920454,0.3246376761715607
碱烧伤的西医治疗方法有哪些。,0.5375722543352601,0.53372433518322,0.1743589693681059,0.439882692954481
胸壁窦道的西医治疗方法有哪些。,0.4388489208633093,0.4322344275178789,0.1961620421783863,0.3736263689098203
盯貯栓塞的西医治疗方法有哪些。,0.4804804804804805,0.4756097511289783,0.1649484486805778,0.408536580397271
盆腔腹膜炎的西医治疗方法有哪些。,0.4802631578947368,0.4749163829626067,0.2444889729564139,0.4013377876448809
会阴部皮肤软组织缺损并感染的西医治疗方法有哪些。,0.5694915254237288,0.5655172363802616,0.2551440279239277,0.4827586156906064
男性乳腺囊性增生病的西医治疗方法有哪些。,0.524390243902439,0.520123834015087,0.235714280739796,0.4334365275135389
房室交界区性逸搏的西医治疗方法有哪些。,0.5460122699386503,0.5420560697920247,0.229802508470809,0.461059185056822
库欣综合征伴肾结石的西医治疗方法有哪些。,0.479381443298969,0.4751958174756117,0.2045112732078016,0.365535243063079
肱骨髁间骨折的西医治疗方法有哪些。,0.5804416403785488,0.5769230719633466,0.2596491178131733,0.5064102514505261
自身免疫性肝硬化的西医治疗方法有哪些。,0.5584045584045584,0.554913289805874,0.2649006572735846,0.4797687811353537
结、直肠黑变病的西医治疗方法有哪些。,0.4249291784702549,0.4195402249050404,0.1223776173932712,0.321839075479753
β-萘胺所致职业性膀胱癌的西医治疗方法有哪些。,0.5170454545454546,0.5129682947118571,0.2134646912281838,0.3976945194957187
椎动脉栓塞的西医治疗方法有哪些。,0.5772594752186588,0.5756676507916774,0.2846975039044592,0.504451033580995
股深动脉瘤的西医治疗方法有哪些。,0.5306122448979592,0.5266272140121145,0.2580645112189808,0.4082840187458423
覆合覆盖关系异常的西医治疗方法有哪些。,0.5324232081911263,0.5277777727780191,0.1730382243808121,0.38888888388913
孔源性视网膜脱离(巨大裂孔)的西医治疗方法有哪些。,0.4804804804804805,0.4756097511339977,0.2110726594035034,0.390243897475461
输血时Rh因子引起的反应的西医治疗方法有哪些。,0.4888888888888889,0.4845070372567348,0.183870962758793,0.4112676006370165
输尿管乳头状癌的西医治疗方法有哪些。,0.5167173252279635,0.5123456740353985,0.2068965467300833,0.4320987604551516
盲肠良性肿瘤的西医治疗方法有哪些。,0.5657894736842105,0.561872904759902,0.2422018299250232,0.4816053462314739
视网膜动脉炎伴多发性瘤样动脉扩张的西医治疗方法有哪些。,0.5198776758409785,0.5155279453298485,0.2603773535008188,0.4720496844602831
肘关节滑囊炎的西医治疗方法有哪些。,0.6301369863013698,0.6271776953586908,0.3170731657320378,0.5365853608639173
丘脑出血的西医治疗方法有哪些。,0.4686648501362398,0.4640883928024175,0.1507537638614066,0.3480662933549037
黏液性黑素瘤的西医治疗方法有哪些。,0.5808383233532936,0.5775075937846103,0.287648049145874,0.4924012108058869
胫骨平台伴腓骨骨折的西医治疗方法有哪些。,0.5415384615384614,0.5374999950017578,0.2344582543250603,0.3999999950017578
裂头蚴病的西医治疗方法有哪些。,0.4931506849315068,0.4878048730517549,0.1965811916107825,0.3484320507521034
尺神经损伤后遗症的西医治疗方法有哪些。,0.4758842443729903,0.4705882302943312,0.1965973484973253,0.4052287531701483
大脑前动脉闭塞综合征的西医治疗方法有哪些。,0.5286103542234333,0.5263157844746434,0.2390572340608669,0.4653739562197957
1型糖尿病痛性神经病变的西医治疗方法有哪些。,0.5392670157068064,0.535809013580339,0.1955128155354722,0.4297082178243708
囊肿性肾发育不良的西医治疗方法有哪些。,0.5849056603773585,0.5814696435635763,0.2649253681412899,0.523961656343129
声带小结的西医治疗方法有哪些。,0.5238095238095237,0.5190311368757559,0.224999995017014,0.4636678150764479
中枢神经病变引起性早熟的西医治疗方法有哪些。,0.5593220338983051,0.5558739205018022,0.2036727829800921,0.4641833760891946
面神经损伤的西医治疗方法有哪些。,0.5487804878048782,0.5448916358707551,0.2495543622050007,0.4520123789048107
硬脊膜外脓肿的西医治疗方法有哪些。,0.4735202492211838,0.468354425380548,0.1761252396323544,0.348101260823586
颌骨交界性肿瘤的西医治疗方法有哪些。,0.5056179775280899,0.5014244964313601,0.2196721261540447,0.4444444394513032
天冬氨酰葡萄糖胺尿症的西医治疗方法有哪些。,0.4788732394366197,0.474285709322449,0.1638225206336709,0.3657142807510204
恶性纤维组织细胞瘤的西医治疗方法有哪些。,0.5268817204301075,0.5231607579457863,0.2278860519747623,0.4032697497713993
莫顿跖痛症的西医治疗方法有哪些。,0.551470588235294,0.54681647441653,0.2262443389409513,0.4644194706712116
库欣综合征伴性腺功能减退症的西医治疗方法有哪些。,0.5475504322766571,0.5438596441612804,0.2258064466316858,0.4444444394829179
颧眶复合体骨折的西医治疗方法有哪些。,0.5111821086261981,0.5064935015010963,0.2047531942996368,0.4090909040984988
硬腭脓肿的西医治疗方法有哪些。,0.5575757575757576,0.5538461488462012,0.231316720978901,0.4861538411538935
遗传性凝血因子X缺陷症的西医治疗方法有哪些。,0.4456824512534819,0.4406779611210061,0.1560062352560475,0.3559321984091418
急性坏死性乳突炎的西医治疗方法有哪些。,0.5423728813559322,0.5379310294837099,0.2606837556991928,0.4896551674147443
肌阵挛-猝倒发作的癫痫的西医治疗方法有哪些。,0.4939024390243903,0.4891640816911884,0.2322097328414623,0.4272445770472257
倒向型内眦赘皮的西医治疗方法有哪些。,0.4705882352941176,0.4656716367914458,0.1543985587389485,0.3582089502242816
肢体无力的西医治疗方法有哪些。,0.5377643504531722,0.5337423263003878,0.2086330885723436,0.4478527557482404
肺门淋巴结肿大的西医治疗方法有哪些。,0.6096654275092938,0.6060606010651974,0.2906724462102099,0.5530302980348945
酒精性小脑共济失调的西医治疗方法有哪些。,0.5248618784530387,0.5210083983616978,0.2146341413415825,0.4257703031236024
石棉肺的西医治疗方法有哪些。,0.486646884272997,0.4819277058615183,0.1913357351066742,0.4216867420060967
喉挫伤的西医治疗方法有哪些。,0.5299684542586751,0.5256410206461621,0.1914062450195314,0.4487179437230851
膝关节半月板桶柄状撕裂的西医治疗方法有哪些。,0.6163522012578616,0.6134185253600629,0.2786596070011727,0.4856229982035134
避孕药药物反应的西医治疗方法有哪些。,0.4983388704318937,0.4932432382434715,0.1614173178349558,0.4189189139191472
肾上腺皮质萎缩的西医治疗方法有哪些。,0.5142857142857143,0.5101449225372822,0.163061559080955,0.3884057921024995
高丙种球蛋白血症的西医治疗方法有哪些。,0.5515151515151516,0.5476923027131835,0.3050259915698542,0.492307687328568
妊娠水肿的西医治疗方法有哪些。,0.5232558139534884,0.519174036449387,0.2290598242334138,0.4483775762723958
肺部结节的西医治疗方法有哪些。,0.5813953488372094,0.5781710864580017,0.2772963554896089,0.4896755112367627
掌浅动静脉弓损伤的西医治疗方法有哪些。,0.4767801857585139,0.4716981082146672,0.1916376256775608,0.4465408755102646
疱疹病毒性睑皮炎的西医治疗方法有哪些。,0.4854368932038835,0.4802631528956025,0.1754385914996068,0.414473679211392
肩胛骨颈和肩关节盂骨折的西医治疗方法有哪些。,0.5704697986577182,0.566552896024415,0.2304832663765703,0.4846416332257802
眼部带状疱疹的西医治疗方法有哪些。,0.52,0.5159420240430163,0.249999995073845,0.4405797052024365
劈裂压缩关节内骨折的西医治疗方法有哪些。,0.4939024390243902,0.4891640816954059,0.2408026705857877,0.4148606761226505
舟骨结核的西医治疗方法有哪些。,0.5173501577287067,0.5128205078371549,0.2559999950039201,0.4807692257858728
骶髂关节分离的西医治疗方法有哪些。,0.4738461538461538,0.4687499950158204,0.2082585228361736,0.3874999950158203
伴亚二倍体的B淋巴母细胞白血病/淋巴瘤的西医治疗方法有哪些。,0.4853333333333334,0.4810810760810811,0.1976935699594789,0.3567567517567568
先天性角膜内皮营养不良的西医治疗方法有哪些。,0.5437500000000001,0.5396825346971027,0.230919760195465,0.4952380902526582
梦游的西医治疗方法有哪些。,0.472934472934473,0.4682080875817769,0.1993243195297663,0.3815028852696382
先天性肺动脉瓣闭锁的西医治疗方法有哪些。,0.4605678233438485,0.4551282001314924,0.1800766233527841,0.4102564052596976
急性色素上皮炎的西医治疗方法有哪些。,0.4558404558404558,0.4508670470237896,0.1186161399792103,0.3468208042492232
颅底化脓性脑膜炎的西医治疗方法有哪些。,0.5049833887043189,0.4999999950659697,0.228215762637954,0.4121621572281319
已知病毒的急性上呼吸道感染性流行性感冒的西医治疗方法有哪些。,0.4569892473118279,0.4523160713005517,0.1370716461097526,0.3433242456874726
结肠脾曲综合征的西医治疗方法有哪些。,0.4345238095238095,0.429003016148447,0.1702898500725295,0.3625377593508638
锁骨下动脉血栓形成的西医治疗方法有哪些。,0.555858310626703,0.552486182845304,0.1977671401377157,0.3812154646132598
晚期胎传梅毒性骨软骨病的西医治疗方法有哪些。,0.5454545454545454,0.5416666616666667,0.1993127097781085,0.4345238045238095
流产后子宫韧带血肿的西医治疗方法有哪些。,0.532871972318339,0.528169009085499,0.2053388040374586,0.4154929527474708
胃十二指肠溃疡伴出血的西医治疗方法有哪些。,0.4874999999999999,0.4825396776509952,0.2050359663214249,0.4317460268573444
腹股沟恶性肿瘤的西医治疗方法有哪些。,0.5297297297297298,0.5260273922711204,0.2298507412773892,0.4219178032300244
颞浅动脉假性动脉瘤的西医治疗方法有哪些。,0.5066666666666666,0.5016949102611894,0.2094017044018008,0.4203389780577995
踝挤压伤的西医治疗方法有哪些。,0.5668789808917197,0.5631067911207466,0.2350597559612547,0.4919093801175103
硬膜外恶性肿瘤的西医治疗方法有哪些。,0.5655526992287917,0.5624999950066463,0.281293947200057,0.5156249950066462
慢性结肠炎的西医治疗方法有哪些。,0.536741214057508,0.53246752746943,0.203319497076841,0.4805194755213781
膝关节骨坏死的西医治疗方法有哪些。,0.5352941176470588,0.5313432785874806,0.2237762188031812,0.4776119353038984
先天性睑内翻的西医治疗方法有哪些。,0.5689655172413793,0.5655976626538263,0.2486865098880203,0.4606413944322518
新生儿胃肠气胀的西医治疗方法有哪些。,0.4285714285714286,0.4231884007974796,0.158516015236102,0.3304347776090737
胰岛细胞类癌的西医治疗方法有哪些。,0.463855421686747,0.4587155913359332,0.2491467526980513,0.3975535118252298
幽门狭窄的西医治疗方法有哪些。,0.4585987261146496,0.4530744287009981,0.2299270023592094,0.3948220015165321
臀大肌瘫痪步态的西医治疗方法有哪些。,0.553072625698324,0.5495750659342423,0.2453416100044848,0.4589235078605879
毛痣的西医治疗方法有哪些。,0.5634674922600619,0.559748422688976,0.2188099758176548,0.4276729509908628
衣原体病的西医治疗方法有哪些。,0.4649446494464945,0.4586466116660071,0.2044444397115062,0.3383458597863079
先天性脑萎缩的西医治疗方法有哪些。,0.5549999999999999,0.551898729188784,0.2296072457815738,0.4405063241254927
风湿性主动脉瓣狭窄(重度)的西医治疗方法有哪些。,0.6,0.5971014442824618,0.2827938621261924,0.4753623138476791
李斯特菌脑膜炎的西医治疗方法有哪些。,0.4647058823529412,0.4597014875501893,0.1824561353755003,0.3582089502367565
前列腺子宫内膜样癌的西医治疗方法有哪些。,0.4806629834254143,0.4761904712112296,0.2199999950160556,0.3697478941804173
狼疮性肾炎I 型(轻微系膜性)的西医治疗方法有哪些。,0.504297994269341,0.4999999950136899,0.1802120091382713,0.4244185996648527
癫痫的西医治疗方法有哪些。,0.467391304347826,0.4628099123617846,0.2118380012322765,0.3801652842626111
老年性耳聋的西医治疗方法有哪些。,0.5696969696969697,0.5661538411788877,0.1845574338041078,0.4615384565635029
下后壁再发心肌梗死的西医治疗方法有哪些。,0.5,0.4964538957240023,0.2139800235494841,0.3782505860313309
肾母细胞瘤的西医治疗方法有哪些。,0.5306122448979592,0.5266272139490915,0.2029950033311094,0.396449699156192
骺板损伤的西医治疗方法有哪些。,0.553191489361702,0.549382711064815,0.1862068915831749,0.425925920941358
皮下组织囊虫病的西医治疗方法有哪些。,0.4652567975830816,0.4601226943985472,0.2103320983670566,0.3435582772206331
复发性淋巴细胞性脑膜炎的西医治疗方法有哪些。,0.5835866261398176,0.5802469085871057,0.2925045653876722,0.5185185135253774
骶骨结核的西医治疗方法有哪些。,0.5380116959064327,0.5341246241076351,0.2120141293005907,0.3976261077871602
鱼胆中毒的西医治疗方法有哪些。,0.5194805194805195,0.5148514801551047,0.2121807416045176,0.475247519759065
婴儿期白内障的西医治疗方法有哪些。,0.4761904761904762,0.4709677369354839,0.152091249753141,0.3612903175806451
角膜穿通伤伴晶状体嵌顿的西医治疗方法有哪些。,0.5901639344262295,0.5866666616686668,0.2632612916602916,0.4999999950020001
滑车神经良性肿瘤的西医治疗方法有哪些。,0.533724340175953,0.529761899796627,0.2635914283256571,0.4761904712251984
纵隔先天性囊肿的西医治疗方法有哪些。,0.593103448275862,0.5894736792947984,0.2561983421743734,0.5333333284176055
产科手术或操作后心脏停搏的西医治疗方法有哪些。,0.5539358600583091,0.5502958529967439,0.2622377572383124,0.5088757346535486
骶骨发育不全的西医治疗方法有哪些。,0.498567335243553,0.494186041513149,0.1993464002330835,0.436046506629428
先天性髋关节半脱位的西医治疗方法有哪些。,0.52046783625731,0.5163204697968636,0.1777777728073637,0.4272996982835105
慢性肝炎的西医治疗方法有哪些。,0.4747774480712166,0.4698795133482726,0.1390374284532651,0.3614457784085136
屏气发作的西医治疗方法有哪些。,0.4251497005988024,0.4194528825435833,0.1199294482631756,0.3039513627867444
急性脓胸的西医治疗方法有哪些。,0.5,0.4954128390502109,0.2611940248607708,0.4464831754416482
流行性腮腺炎性脑炎的西医治疗方法有哪些。,0.5732484076433122,0.569579283053592,0.245681376963097,0.4595469205940449
淋巴管畸形骨肥大综合征的西医治疗方法有哪些。,0.4914285714285714,0.4869565167395085,0.1689189139194327,0.3652173863047259
踝骨关节病的西医治疗方法有哪些。,0.5830721003134797,0.5796178293951073,0.2339622591555002,0.5095541351275914
结缔组织增生性黑素瘤的西医治疗方法有哪些。,0.4099722991689751,0.4044943770249969,0.1357027413673105,0.3370786466879182
丙型流行性感冒的西医治疗方法有哪些。,0.5319148936170213,0.5283018817927799,0.180354262312358,0.4312668413615129
妊娠合并脑血管栓塞的西医治疗方法有哪些。,0.5454545454545454,0.5420054150542373,0.2145110360119019,0.4010840058401452
强直性肌营养不良症的西医治疗方法有哪些。,0.4875346260387811,0.4831460624182552,0.181219105379252,0.4157303320811766
播散性盘状红斑狼疮的西医治疗方法有哪些。,0.5630026809651474,0.5597826036993444,0.2540192876146339,0.4619565167428225
心脏传导系统退行性变的西医治疗方法有哪些。,0.5777777777777778,0.5741935433904267,0.2681992287164751,0.5096774143581687
血胸的西医治疗方法有哪些。,0.5,0.4955752162442026,0.184668984566706,0.4188790510524622
缺血性脑水肿的西医治疗方法有哪些。,0.4588235294117647,0.4537313382871909,0.1316270516741142,0.3820895472424148
先天性腔静脉狭窄的西医治疗方法有哪些。,0.5228758169934641,0.5182724202518737,0.1900826396294653,0.4119601278930696
麻疹并发支气管炎的西医治疗方法有哪些。,0.6158536585365854,0.6130030909752803,0.3014705832355644,0.5263157844737322
倒Y型内斜视的西医治疗方法有哪些。,0.6206896551724138,0.6180757967544136,0.2546689254124138,0.5131195285328393
白内障的西医治疗方法有哪些。,0.4672897196261682,0.4620253114564974,0.1888246578140118,0.3607594886716873
釉质-牙本质折断(简单冠折)的西医治疗方法有哪些。,0.5153374233128835,0.5109034217936551,0.2003454181542235,0.4112149482734058
慢性羊水过多的西医治疗方法有哪些。,0.4601769911504424,0.4550898154051777,0.1566484467702497,0.3592814321716447
肩袖肌腱损伤的西医治疗方法有哪些。,0.5263157894736842,0.5220125736669833,0.2077464738956185,0.440251567377675
播散性毛霉病的西医治疗方法有哪些。,0.55,0.5460317410866214,0.2656546440233466,0.4571428521977324
乳糖不耐受的西医治疗方法有哪些。,0.5490196078431373,0.5448504933512875,0.2260536348655334,0.4518272375373341
先天性腹裂的西医治疗方法有哪些。,0.4293478260869565,0.4242424192433729,0.1157024743427909,0.3360881492709211
胆囊占位性病变的西医治疗方法有哪些。,0.5045045045045046,0.4999999950314174,0.2348993238671682,0.4512195072265393
颌骨发育不足的西医治疗方法有哪些。,0.4641638225255972,0.4583333283420139,0.1737373687383737,0.3958333283420139
菌血症的西医治疗方法有哪些。,0.5272727272727272,0.5230769180773491,0.2422018298672503,0.4430769180773491
顶叶脑膜瘤的西医治疗方法有哪些。,0.5504587155963303,0.5465838459316771,0.2897033108817071,0.5093167651863354
中毒性脑病的西医治疗方法有哪些。,0.5370370370370371,0.5329153555322766,0.2262773672777586,0.4576802458144083
自身免疫性甲状旁腺功能减退症的西医治疗方法有哪些。,0.565597667638484,0.5621301725154932,0.2171628671670128,0.4556212967758482
非毒性单结节性甲状腺肿的西医治疗方法有哪些。,0.5454545454545454,0.5416666616810163,0.2181208003736882,0.4702380902524447
丛状血管瘤的西医治疗方法有哪些。,0.5333333333333333,0.5295774597887721,0.2398648598685173,0.4225352062676453
流产后腹痛的西医治疗方法有哪些。,0.5048543689320388,0.4999999950077909,0.1856060556063477,0.4210526265867383
输卵管妊娠的西医治疗方法有哪些。,0.526984126984127,0.5225806401864725,0.2862669195746926,0.3741935434122789
多发创伤的西医治疗方法有哪些。,0.5308641975308643,0.5266457630557877,0.1586715817618906,0.4639498382908973
黑点癣的西医治疗方法有哪些。,0.4312499999999999,0.4253968204081633,0.118095233098304,0.3873015823129251
新生儿淋球菌性眼炎的西医治疗方法有哪些。,0.5226480836236934,0.5177304914629547,0.177874181563422,0.4184397113211106
海绵窦区硬脑膜动静脉瘘的西医治疗方法有哪些。,0.5439560439560439,0.5403899671731287,0.2240527132980685,0.4345403850004268
手术后声带粘连的西医治疗方法有哪些。,0.5,0.4950494999549065,0.1610017839100619,0.4092409190968206
静脉曲张破裂的西医治疗方法有哪些。,0.4639498432601881,0.4585987211391943,0.187739458607478,0.3757961733684937
颅骨锁骨发育不全的西医治疗方法有哪些。,0.5205479452054794,0.5166666616853396,0.1907790093466553,0.4111111061297839
成牙本质细胞层空泡性变的西医治疗方法有哪些。,0.4578313253012048,0.4525993833927185,0.2097378227524584,0.4220183436373669
主动吸烟的西医治疗方法有哪些。,0.5112359550561799,0.5071225021667033,0.2062193076624139,0.4216524166966178
足和踝后天性缺失的西医治疗方法有哪些。,0.4837758112094394,0.4790419111683818,0.1349911140168283,0.3712574800306573
神经系统副肿瘤综合征的西医治疗方法有哪些。,0.467966573816156,0.4632768311588305,0.1563517865543402,0.3333333283339717
趾甲内嵌的西医治疗方法有哪些。,0.5384615384615384,0.5342019494038134,0.2213592183014423,0.4690553695992531
胸主动脉瘤的西医治疗方法有哪些。,0.4674556213017751,0.4624624575988601,0.1176470539493712,0.354354349490752
先天性唇腭裂的西医治疗方法有哪些。,0.540059347181009,0.5361445733134345,0.2268041187373792,0.4578313203013863
颌下淋巴结肿大的西医治疗方法有哪些。,0.5422535211267606,0.5376344036099228,0.2254697236023205,0.4301075218894927
急性精神分裂样精神病性障碍的西医治疗方法有哪些。,0.6045197740112994,0.601719192709748,0.3054187142391225,0.5042979892713525
少弱精子症的西医治疗方法有哪些。,0.5421052631578948,0.538666661696569,0.2401315739595417,0.4639999950299022
糖尿病性心肌病的西医治疗方法有哪些。,0.5141388174807198,0.5130890002752118,0.1759530742102322,0.4188481625788767
跟骨滑囊炎的西医治疗方法有哪些。,0.5238095238095238,0.5190311369121537,0.2424242374732375,0.4429065694381054
头部良性肿瘤的西医治疗方法有哪些。,0.4974093264248705,0.4934383152350838,0.2138554167198161,0.4251968454188108
牙面功能异常的西医治疗方法有哪些。,0.4821917808219178,0.4777777727932099,0.1536050106850366,0.3166666616820988
二尖瓣关闭不全伴主动脉瓣狭窄的西医治疗方法有哪些。,0.5587467362924282,0.5555555505605948,0.2064714896073847,0.4232804182854624
淋球菌性宫颈炎的西医治疗方法有哪些。,0.5116279069767442,0.5067567517588113,0.220930227562947,0.3986486436507031
脑栓塞的西医治疗方法有哪些。,0.4633431085043988,0.455089815360895,0.2300884905797479,0.3952095758399369
视网膜型偏头痛的西医治疗方法有哪些。,0.572972972972973,0.5698630086995684,0.2722852462158875,0.4712328717132671
喉结核的西医治疗方法有哪些。,0.5627118644067796,0.5586206846637337,0.2432989640953131,0.4965517191464922
妊娠期体重增加过低的西医治疗方法有哪些。,0.5732899022801302,0.569536418841279,0.2884990203434295,0.503311253278365
干燥综合征合并肌病的西医治疗方法有哪些。,0.5027932960893855,0.4985835644792913,0.2061191577138324,0.4305948959240504
分流性高胆红素血症综合征的西医治疗方法有哪些。,0.4683195592286501,0.4636871458943229,0.1624365432698602,0.3798882632127586
银屑病的西医治疗方法有哪些。,0.5350649350649351,0.5315789423718836,0.209702655409641,0.3842105213192521
日本脑炎的西医治疗方法有哪些。,0.5209003215434084,0.5163398642819003,0.207584825340935,0.4379084917328805
肘和前臂软组织损伤的西医治疗方法有哪些。,0.6246246246246246,0.6219512145240929,0.2976406483733584,0.567073165743605
血补体过少性血管炎的西医治疗方法有哪些。,0.4723032069970845,0.4674556163019502,0.1818181768198348,0.3727810600889325
先天性主动脉闭锁的西医治疗方法有哪些。,0.5336927223719677,0.5300546398124758,0.1965134657005584,0.4262295032004539
器质性勃起功能障碍的西医治疗方法有哪些。,0.5628415300546449,0.5595567817358678,0.1934477329363977,0.4376731252261723
双下肢多发性开放性骨折的西医治疗方法有哪些。,0.631578947368421,0.6289308126672204,0.3127272677463802,0.5597484227301137
鼻前庭恶性肿瘤的西医治疗方法有哪些。,0.5846153846153845,0.5812499950017579,0.2734761070274584,0.4812499950017578
氟化氢化学伤的西医治疗方法有哪些。,0.4207650273224043,0.4155124604384558,0.149253726416563,0.3213296349536913
肝轻度撕裂伤的西医治疗方法有哪些。,0.5154639175257731,0.5104895055308329,0.1943319788654134,0.4265734216147489
色素性玫瑰疹的西医治疗方法有哪些。,0.4025157232704401,0.3961661292123019,0.1735849006948381,0.3769968001388194
颈部纤维瘤病的西医治疗方法有哪些。,0.4914675767918089,0.4861111061149691,0.1818181768377922,0.4097222172260802
红斑性肢痛症的西医治疗方法有哪些。,0.441340782122905,0.4362606182843935,0.1731748676831902,0.3682719497291528
结节病伴肌炎的西医治疗方法有哪些。,0.525993883792049,0.5217391254540721,0.2238267098562474,0.4472049639633887
急性肾盂炎的西医治疗方法有哪些。,0.525974025974026,0.5214521402211113,0.2131147490997045,0.4158415791650056
手部套脱伤的西医治疗方法有哪些。,0.5657894736842105,0.5618729047840628,0.2445255425092574,0.4949832726770395
肛管、直肠、结肠狭窄的西医治疗方法有哪些。,0.5289256198347106,0.5251396598200743,0.2073170681893219,0.4245810006021972
拇长屈肌腱断裂的西医治疗方法有哪些。,0.5294117647058824,0.5243445644854046,0.2236842057572523,0.4269662873318465
诺卡菌病的西医治疗方法有哪些。,0.5070422535211268,0.5028571378847349,0.1851851802126201,0.3885714235990204
